weather_severity,geopolitical_risk,route_complexity,carrier_reliability,port_congestion,seasonal_demand,lead_time_variance,supplier_risk_score,customs_complexity,historical_disruptions,disrupted
10,8.2,6.123460000000001,0.6899999999999995,4.278244768775849,4.0,3.18046168229449,2.8206040267933874,3.3785621592639385,2.235032778697627,1
0,9.7,1.4443533333333334,4.859999999999999,3.5546837425243822,4.0,1.2946954084277311,4.1868797316675606,5.193427688849532,3.2492161573782377,1
8,1.8,1.24062,0.30000000000000027,5.570474785934829,6.0,4.649211731738351,3.019456090743204,5.557152546351563,2.963027459940587,1
5,5.9,9.126393333333333,4.779999999999999,4.94845426223741,4.0,1.319003833747559,2.3079145672056067,4.693608936074934,1.0232374341337493,0
0,4.3,6.802266666666666,1.9299999999999995,4.051468373123647,4.0,4.585926401586777,3.8724221565395003,5.1767949618065385,2.2600354050713505,0
8,3.3,8.349773333333333,1.5300000000000002,4.505508600161168,8.0,2.421516543100472,3.7531679914952356,3.7849964756489642,2.0924115614614927,1
8,5.7,8.830126666666667,4.459999999999999,4.349020063371963,7.0,1.1107040145096305,2.427857923968577,6.4268440319545865,3.2090345368122013,1
8,7.8,5.860466666666667,4.76,5.870490224670711,4.0,2.4171320638263816,4.8115778695937115,3.00683473215712,3.307177247305354,1
0,0.2,5.335313333333334,1.0799999999999998,2.91374206672977,4.0,4.184891904945248,4.314253455315815,6.4119262737880245,1.4647479062784594,0
0,9.7,4.494133333333333,3.0800000000000005,5.337130713865872,4.0,4.60174980159813,2.333897937719967,5.345991771582249,2.6647542469551677,1
5,8.1,3.3971533333333332,4.459999999999999,5.3498292987042575,8.0,3.433974326782506,4.928790056818416,4.240404981696415,3.5819294970739906,0
0,7.5,4.534426666666667,1.19,2.701678631895043,4.0,2.0631660332615014,4.928181797667407,6.714955990388296,2.508035493890095,1
5,7.6,7.814173333333334,0.7499999999999996,3.541103892600071,10.0,4.81212104721844,4.000590892604765,6.336943303526073,1.1894743453767107,1
3,3.9,6.151926666666666,2.0599999999999996,5.229951576249346,4.0,2.186666644293789,4.310972745887501,6.189499621915896,2.8049373554654755,0
10,7.5,8.96106,4.19,5.942609247115582,5.0,1.9550876947002367,3.095662879051689,5.403218767123146,3.0914742812721805,1
5,3.9,4.61934,4.92,5.70172841401874,7.0,3.0161697986788814,4.745704889963262,5.820577110971701,2.4841861279965967,0
10,9.0,6.201866666666666,1.5000000000000002,4.068794635740595,6.0,3.637441860346055,3.1786291767856696,5.174911863609706,2.1226080932422517,1
3,1.8,6.435973333333333,2.25,4.799679964313329,5.0,2.8918303282430795,4.597687565775379,3.437833143349719,3.926912147306165,1
10,2.9,6.053073333333334,1.7500000000000004,2.021423249996481,4.0,3.9783040278594983,4.116653375020616,4.526251874028275,1.182801611002608,1
10,5.5,7.12546,0.9299999999999997,5.144197514459012,4.0,3.07673449663714,4.637818420182743,6.86837621913825,3.6947368560680736,1
0,3.2,2.6285266666666667,2.83,5.885460674052555,4.0,4.950451542507562,2.0964838747152617,6.048810240652905,3.4740376521752,0
5,4.2,5.28618,4.379999999999999,2.250490625526365,4.0,2.719750943870631,3.3743322094465467,6.776327373357063,3.9453284284400034,0
8,4.9,1.34084,0.30000000000000027,2.2094480725622248,4.0,1.571242238338396,3.268961181337111,4.863134601455361,1.8631087719517327,1
8,8.6,4.050273333333333,2.2699999999999996,3.0529832094359284,4.0,2.6501171065855575,3.7417839135381303,3.6129895400898464,3.3282943105242095,1
0,5.2,5.047446666666667,1.9199999999999995,4.037491871971081,4.0,4.046295039646433,4.7519659405766355,6.623163883834756,3.884913651654987,0
5,3.6,6.638166666666667,0.3300000000000003,4.803994634589857,8.0,3.8542011203495514,3.673018200217064,3.7157159265872326,3.3805709390931327,0
10,2.5,9.5218,0.3400000000000003,2.68577569700514,4.0,4.522336572745587,4.802158187201348,5.078820262344767,3.882581683608474,1
8,4.1,6.139626666666667,2.1399999999999997,4.770709097377322,4.0,4.088169690653849,2.702760205293915,5.042567235066465,1.5833440325623747,1
10,5.2,7.5214066666666675,3.51,3.7347590841605456,8.0,2.1664644875890846,3.1943429757999318,6.537857592403234,2.202827919615874,1
3,7.5,5.22724,0.010000000000000009,4.9647310304755745,10.0,3.3945624964651477,4.173995784294529,3.633052189361505,3.4022259251952165,1
3,1.2,6.463006666666667,1.6000000000000003,2.8432671487573398,6.0,4.307445337300818,3.5904789711955596,5.694042581508796,3.059075885153696,0
3,2.2,1.0190133333333333,2.9600000000000004,5.177543299189263,10.0,4.946341735323086,2.317304505006413,4.211849679537102,3.4993906782524444,1
0,3.8,2.7924533333333335,2.1999999999999997,4.072647903252294,4.0,3.7148066861353217,2.576060026826813,6.062535585213075,1.8942036754963438,0
5,3.6,3.8312466666666665,2.9200000000000004,4.220288962670394,7.0,3.0342907607416114,2.1567122605910583,5.988884793876076,2.4890831755558342,0
0,3.9,4.900766666666667,0.5600000000000005,3.172686213507225,4.0,4.95161709920904,3.047262965353407,3.759989800940384,2.408888283676837,1
8,7.9,0.7746066666666668,2.59,3.0905194909558564,6.0,4.160898623578399,4.354171565824805,6.314113990237384,2.7133927752021543,1
0,3.2,1.6868999999999998,0.8799999999999997,4.014830060426574,5.0,1.3897470797411606,4.262074704985201,5.6969698502927635,1.7591187685714078,0
10,5.0,3.009206666666667,0.7999999999999996,5.014449187595391,7.0,3.786558428075811,4.080133386350482,5.362018428360917,3.7942816795221432,1
5,6.2,9.724813333333334,0.8799999999999997,5.7525914422253965,5.0,2.511657955267259,2.0506835915904817,5.958581320489522,2.2816971097973946,0
8,2.3,3.536353333333333,1.3900000000000001,4.955462313019397,7.0,3.0292272353706653,3.8392622324875667,6.721962142066406,1.5625137798754736,0
3,7.2,4.9930666666666665,0.7299999999999995,2.277370430591396,4.0,2.28544428712204,4.245598390132104,5.553746765601989,1.3997022294784323,1
3,5.5,2.228946666666667,3.0600000000000005,5.488392217451099,7.0,4.664300379896415,2.5561592100621655,6.030928961980536,3.7110673403939494,0
8,4.5,6.23754,4.43,4.3091789607606525,8.0,2.613717002154821,4.784830234969903,6.566438137201558,2.4444444793903335,1
8,8.1,3.0466066666666665,0.7899999999999996,4.014294934970355,6.0,3.173699744706564,4.962520405146756,5.500446235891933,2.0773007853050753,1
0,2.4,2.33426,2.51,2.5605183375293055,4.0,1.4601346703452966,4.062322185947759,6.558278944105497,3.1431018760662446,0
10,8.8,5.326866666666667,4.36,2.8225695592825204,4.0,1.1855417062146532,2.0628335226485883,4.945505967704793,1.1035953654556057,1
5,5.6,0.38655333333333336,4.42,4.153474937002838,4.0,3.6769838023528445,2.845220254232542,6.47238003902708,1.1614757051292997,1
5,6.1,0.40742,4.2,2.638255517566512,7.0,4.026830956727998,2.083854347457739,5.025940004813948,1.578089196793509,1
3,8.8,2.451,1.25,3.4157512183247043,4.0,2.5343217977456143,4.004231569268388,5.531730252375985,2.534757500550303,1
10,8.2,0.6883066666666667,1.4500000000000002,2.483234220890251,6.0,1.3703958730645938,4.888385938882335,6.377433094857491,1.1436674372294227,1
10,6.0,1.37758,3.9800000000000004,5.468155895296931,6.0,2.7683598813144643,3.280294891227434,4.818335707556373,2.961822079505272,1
0,7.5,3.6089866666666666,0.7699999999999996,5.275210658305859,4.0,1.3221524043824222,4.310696463912393,6.186744066325206,3.8831311097507566,1
0,4.3,8.09166,3.59,4.305976333760022,4.0,2.0367725772940237,4.747016392597542,3.8980102816056594,3.0949787831633646,1
0,5.5,5.86314,1.0399999999999998,5.112983947858957,8.0,2.601687441765515,4.718354985996499,5.454137315785892,3.4827084219105555,0
5,0.6,5.2891200000000005,2.56,5.115892822170227,7.0,4.6655312176726245,4.840158243434054,4.851522073599392,2.2690596317659844,1
10,0.9,3.1703933333333336,1.34,2.7926632499810884,6.0,3.2280472445672137,3.3291081797188355,5.609554092369632,3.565107288622741,1
5,8.3,9.340286666666668,3.0900000000000007,5.009591453247744,10.0,4.0595618408754826,3.435121648883978,6.778986405618824,1.1024965824582444,1
3,0.6,4.171146666666667,3.26,2.328354641563381,5.0,2.3420668380745076,2.947142969992769,5.167986747497941,2.701525942552541,0
5,1.7,1.1752333333333334,0.7899999999999996,4.9605877346466025,4.0,3.448792624548088,3.4103065989203083,4.447049755149192,2.379251207418771,0
0,8.0,6.298306666666666,4.82,2.9593750730667177,4.0,3.7854659417766996,2.4257740061356916,4.979425337156006,2.632589886236605,1
0,0.0,1.4337733333333333,0.13000000000000012,3.1912084585520115,4.0,4.216103161317687,2.1030290560776246,3.9911675885934943,1.3896395441776441,0
8,2.8,3.6704933333333334,1.7600000000000005,5.03723324572548,4.0,4.298477907503248,4.266993350776348,4.347832153762711,2.21487999291796,1
0,5.8,5.238313333333333,2.8400000000000003,4.047337724919194,7.0,4.241097873499003,2.953016964112944,4.320745968981247,2.0097697296500177,0
5,6.0,8.784153333333332,1.8600000000000005,4.167777618436261,6.0,3.5567737566812507,2.1925599463769925,6.4942264482726735,3.7551931455261247,1
5,7.8,5.104286666666667,4.39,5.25881291877856,6.0,2.1378102381388184,2.7336446095865394,6.338357561030981,3.226446225937921,1
8,5.1,7.121833333333333,2.4299999999999997,2.027704438734714,7.0,3.6886330330029007,3.723026326970248,5.295201053140579,2.5074453272895156,0
3,5.1,9.93056,0.07000000000000006,5.525562273166442,6.0,3.6826655731791935,4.075617318295645,5.08165911697888,1.3582346261329235,0
0,7.3,1.6043933333333333,3.8200000000000003,3.506952521916374,6.0,1.6058092106799138,4.334349507258132,4.203109320860159,3.3791128425059895,1
0,5.0,2.9890733333333332,1.3900000000000001,3.6507807917473363,4.0,1.7783571329323111,3.1286467440034618,5.52122440068106,2.212554614429436,0
10,6.1,4.147566666666667,2.83,2.065858762420141,6.0,1.0631547613937222,2.818960723077665,3.311070198216652,2.5063206082537066,1
8,9.0,4.411006666666667,1.7400000000000004,4.406873563414134,7.0,2.1837595051619885,4.238889786825259,5.026026920772986,3.730858281949376,1
5,4.0,4.30654,3.9800000000000004,4.958438438622865,4.0,3.5619174387590378,2.223093385765774,4.8612995990083725,2.3198990254723086,0
5,3.9,9.106906666666667,2.6500000000000004,3.5581631007900296,4.0,2.7343513268552706,3.36484363591789,5.996308649402938,3.464518227537702,0
0,0.0,7.235646666666666,0.10000000000000009,4.289586607095674,7.0,1.0309178966187091,4.612433457765659,4.546921607951559,1.6855674909664053,0
0,6.1,6.209753333333333,4.0200000000000005,4.85983515330669,5.0,3.11372803889603,2.42531755217406,5.53822213515326,2.0303403337459067,0
5,0.3,3.323933333333333,1.8200000000000005,2.9732888168959803,7.0,2.2481917584184203,2.812889197300058,3.711561650062595,1.40254314954422,0
10,5.0,8.29664,2.1199999999999997,2.717519022614508,7.0,4.264467162256932,2.469726541059327,6.814065213003884,3.4542940001803757,1
10,8.0,9.565586666666666,2.17,3.819461768703613,8.0,2.4775396889128234,2.076590334975696,3.865919349707438,1.8108009865650208,1
5,5.5,8.271586666666666,1.9199999999999995,5.32536512474373,4.0,3.985166329538454,2.199061330813276,4.38874106873822,3.618247576667078,1
8,2.7,0.34846000000000005,2.49,5.867866998073147,6.0,3.69122379281698,4.688424611230577,5.620148374229521,1.612815011463122,0
5,7.9,6.485213333333333,4.92,3.711125686615438,10.0,2.705804016196428,2.9695498063895522,4.307948034884996,1.3536737077585506,1
5,2.7,0.82764,0.5000000000000004,3.334007998000871,4.0,4.6385010357634675,4.131475122006714,5.5948398239425075,2.1504203434446123,1
0,7.3,2.8235333333333337,0.8699999999999997,4.0298742561650265,7.0,2.5447268828602616,3.8716689167616147,4.672484536159967,1.6667504051624746,1
10,6.1,0.9087399999999999,4.130000000000001,3.713788308464971,4.0,4.886944279686071,2.155688545112541,3.22430050303188,3.3181414109089196,1
5,1.7,6.17002,2.9300000000000006,2.3715576657791235,4.0,1.8484584669354098,3.84851649969534,3.1991140580748842,1.1465268055838136,1
0,9.1,6.970366666666666,1.15,5.97425099357741,10.0,3.7939204442159977,4.327177225956251,6.495790837864122,1.856207340070419,0
3,2.0,1.4400466666666667,0.10000000000000009,4.536538385562499,4.0,3.999039608559785,3.3289088544781706,3.611903173489141,1.6445681228802456,0
10,9.9,4.043773333333333,0.2400000000000002,2.9455772888626424,4.0,3.8424649984204162,3.0643686948924773,6.687462024785971,1.166665308766174,1
0,0.1,4.74362,0.5000000000000004,5.925659564659169,4.0,1.999507721629385,3.2988037371512817,6.92105217589145,3.0515907092897403,0
3,2.6,3.900846666666667,4.210000000000001,3.67936189806051,4.0,3.41692578824877,2.521875913932828,3.4137825423141734,3.849424660857888,1
5,2.0,1.5032400000000001,0.4300000000000004,3.636519028791839,4.0,3.1945255344119006,2.744796064355869,3.1625230627321037,1.434898781294374,0
3,0.1,4.38316,0.6100000000000005,4.4782507791879755,4.0,4.3112412534988405,2.4359981296415376,4.845353831606269,3.099307123825199,0
0,7.3,7.59472,3.1200000000000006,3.4433720244474624,5.0,4.546964917413302,3.096968652774328,5.435418272022964,2.0945775453229896,1
5,6.9,1.0197399999999999,3.0300000000000002,2.537307468689783,10.0,1.4974090852005717,2.0077051053334576,6.08452297404407,2.0643411939802627,0
10,7.9,1.1084066666666665,2.7,5.671302064198802,6.0,1.7185005119707637,3.731665842847326,3.5233286348036614,3.338525302637789,1
10,2.6,3.762786666666667,1.7200000000000004,4.626432564526447,4.0,4.51596453627619,4.315932489910372,5.43612800349071,1.4202108541534662,1
0,4.4,9.43668,3.7,3.5843475920546615,8.0,3.5751113085851287,3.491558135963083,3.9011140278967678,1.465410554770707,1
3,6.6,6.7962,4.89,4.842151044325695,8.0,2.4152360253440732,2.8361752397536284,5.8277043678051665,2.05644537522669,1
5,4.4,6.893806666666666,4.290000000000001,5.474153591630242,10.0,1.048907778804805,3.146057599494429,3.23363403310943,1.7745222904406535,0
3,7.0,3.8318933333333334,2.8000000000000003,5.544501673191899,4.0,2.194853730654086,3.5814873304191988,4.869474382156558,1.9862435823546156,0
10,6.3,6.072053333333333,3.59,2.6359990679417127,4.0,4.4781422588916495,4.24040152428115,5.289808356092494,2.099826432464761,1
0,1.1,0.43126666666666663,1.18,2.947332773561857,4.0,3.814892532441644,3.0177465020907976,3.8560029748289546,2.3900347416536505,0
3,7.8,6.482259999999999,4.47,2.2054621414045434,4.0,1.7146133457724626,4.832609793498543,4.830270097072361,3.551581355328294,0
10,7.2,9.161773333333333,0.41000000000000036,2.145218026511832,5.0,2.9202435164070675,3.9417750890521126,4.109181078665507,2.033535378702876,1
10,6.6,6.25488,0.5200000000000005,3.495625797814825,4.0,1.2392409365174477,2.632067191597641,5.708859165709722,3.513122822479408,1
8,1.6,8.779086666666666,0.4600000000000004,4.094145952878904,8.0,1.4645517359667304,3.7523071584618717,3.350888713596311,1.9136031356653822,1
3,2.7,7.331740000000001,1.3,2.6677692204157304,6.0,2.6285655788871574,2.2612138617998503,3.563243613911109,1.685876569442433,0
3,3.9,1.4987333333333333,4.47,3.6105453146500777,4.0,1.9077287765225877,4.0967729205980845,6.554192750666644,1.4717755619549253,1
3,2.8,9.057046666666666,2.8100000000000005,2.885068656124997,4.0,4.384780221610744,4.325976012615724,5.512950339390541,3.8612384494062164,0
5,2.3,0.9756266666666668,4.340000000000001,4.553437631803127,6.0,4.305357500813251,3.440354235582009,3.962219275297405,2.954741355429545,0
0,8.1,5.49502,0.06000000000000005,2.5226176069199187,4.0,2.9994094901175274,4.615365513066844,3.867023154598075,2.475953667338803,1
0,6.4,1.7073266666666664,3.3299999999999996,3.077329933701792,6.0,2.2985025838353743,3.935373559570677,3.867556720370597,3.3448302480484857,0
0,5.7,0.4465,2.0699999999999994,5.50737322768528,4.0,2.1792456649584375,2.6064782784591425,6.003805075698816,3.9897682675800246,0
8,2.3,4.413,1.0999999999999999,5.6129446846733755,4.0,3.1896949946073945,2.0048717997395227,6.727251218589856,2.971015527830809,0
5,9.2,3.1853933333333333,0.40000000000000036,5.825837795068097,4.0,4.790544093805904,2.8372058754821445,6.312824337098008,3.115650180569391,1
0,1.9,5.03134,1.22,3.6314317062338444,7.0,1.6346200056814078,2.21916642992873,4.791868960655721,3.905468416134442,0
8,7.9,5.912933333333333,1.6300000000000003,2.4438433642139654,4.0,1.2937912587855176,3.790290683778394,3.2102061718767687,3.626180064455567,1
0,9.7,0.7561466666666666,2.67,2.5675433028046295,6.0,1.8298218144658325,3.1671581033246214,6.852427793142704,3.6427859804963867,1
0,7.3,1.5223666666666669,1.9699999999999995,2.2562357997508844,4.0,4.9175368014729575,4.8117274079302605,5.506026480118114,2.3418099378451447,0
3,9.9,5.73354,4.529999999999999,4.569956241812033,6.0,1.4893907918493863,2.6491228170018792,5.459447784867754,1.816216550488433,1
0,6.5,3.65062,0.5800000000000005,4.313368300360062,4.0,4.136395126083,4.746678566809707,5.333949439921385,3.43669501212446,0
3,2.2,7.382013333333334,2.28,4.4287866678205905,10.0,4.370948196120602,3.5118272282288654,5.622315568101103,3.909211044659798,1
0,2.0,6.63882,4.8,5.674201861463044,6.0,4.6725074293371485,3.8221094630025383,6.708467767579016,3.4765531940395933,0
3,3.2,8.507506666666666,0.40000000000000036,3.5444757809540812,8.0,1.0973545721813291,4.314569534210301,3.3337992520205106,1.8882480479542434,0
5,0.1,7.027433333333333,2.55,5.210793910262069,5.0,3.814385493276659,2.9665924206687433,6.162188462024433,1.3298064142403352,0
8,6.8,4.489333333333334,0.6599999999999995,2.5149871137461832,4.0,4.253283841345887,2.3361587229282357,4.850961746093262,1.6104122787233508,1
10,2.7,6.83868,0.7199999999999995,4.552388786758455,4.0,4.801082500707823,4.524643483928292,5.058244252220114,3.5952180435219283,1
8,8.2,2.995353333333333,0.9199999999999997,4.226997466209551,4.0,2.1870902277713613,4.109927224758159,3.938618824952414,2.222013054798948,1
0,3.6,3.294366666666667,4.6899999999999995,2.8250560385408,4.0,2.5719174654750394,2.9232240071496975,4.169208635431685,2.0572751733983763,1
10,4.8,7.960186666666667,3.76,5.047940642508157,4.0,2.744402333982969,2.3565106015201827,6.850549605197199,3.399580780879671,1
10,9.7,4.64872,0.6200000000000006,5.688633794945268,8.0,4.7225839479974665,3.6070835511357098,5.039057185432635,3.805244516407841,1
8,2.4,8.051006666666666,0.5100000000000005,2.3428524268203925,4.0,1.7972680367886267,3.385191396883251,5.456304342840843,3.3068085300023378,0
0,7.2,8.283413333333334,2.71,2.5254415051290104,4.0,3.139585318359876,3.8052761718952866,5.16366060615127,1.177676776950445,0
5,7.6,8.623099999999999,2.8000000000000003,2.459546774850279,4.0,1.0414363568241516,4.866716307974951,6.1528393002267645,1.9227313721579997,0
5,2.2,9.194139999999999,4.12,3.2760972208819332,4.0,4.000483442402304,4.2957745667324545,3.3065548101462565,2.0094388734120727,0
3,5.0,4.499526666666666,0.16000000000000014,2.6254058028504508,4.0,2.422115442579738,3.769186428957447,6.302508109074995,3.948847738552456,1
0,3.5,3.415713333333333,3.93,5.481358402896504,4.0,1.0724943478006925,3.056715339642235,6.463415129630297,2.922699097207564,1
10,7.7,5.961253333333333,4.050000000000001,5.888571452876841,6.0,4.606950576330738,2.1780434848298773,5.049870206003023,1.149945956452357,1
8,6.2,3.921333333333333,1.7000000000000004,3.5294697070307004,6.0,2.056248951632249,3.1991967607443756,3.479102124204936,3.565041680478982,1
0,4.8,6.14372,3.79,4.895641663958557,6.0,1.9994051598911664,4.695736847129545,4.042080416735358,3.5904380242796883,1
0,7.8,7.154,0.3100000000000003,5.776534538236109,10.0,3.5568157350229015,4.386334417021628,6.491697370575994,3.379770002424856,0
10,2.4,6.987913333333334,4.95,4.367760302874183,4.0,1.0730053089413096,4.2792207083772755,5.773179429910256,3.9645130492489438,1
0,7.5,3.9540133333333336,4.97,2.007771168518972,4.0,2.5282364722378916,4.880802686941361,6.956069889585562,1.6381614010818586,0
10,8.7,1.9463133333333331,2.48,5.3385894311726645,7.0,3.7325036252773374,3.9722131352845134,4.108969334438514,1.521502053995325,1
8,8.8,4.49512,2.56,4.335513082139519,4.0,4.537628583467391,4.520193261027343,4.8606585338395725,1.398437622564657,1
8,7.8,1.7117466666666665,4.180000000000001,2.6347722481518345,6.0,3.0627176918419496,2.4875815532718946,3.528762626304391,1.4725856220075118,1
8,4.1,8.937606666666667,2.5300000000000002,4.701405725572654,7.0,1.9032505809885922,2.076694275053364,6.044936801743097,3.700806963753507,1
8,9.8,3.6768133333333335,2.9400000000000004,4.044172269264578,8.0,4.584345372874198,2.090798647760507,3.6847713739127146,3.091924291307985,1
8,3.8,1.8264466666666668,0.5500000000000005,5.526263815758362,4.0,3.6254568533342515,2.7349258055816144,6.739027781719734,3.8278358328076747,1
3,6.4,0.5793266666666667,4.95,4.441414549231599,7.0,4.3414231341393705,4.540407122843607,5.96641513964086,1.1248582948607897,0
10,1.6,6.57628,0.1200000000000001,4.946405797197938,5.0,1.6086427177712732,3.3390020347203517,6.199216619390203,1.0649318942228394,1
3,9.8,6.490053333333333,1.8799999999999994,5.247265521232688,4.0,1.9357562428586013,2.3840697711480336,5.016726875034982,2.057277297328206,1
5,7.0,3.62584,4.24,2.9208788174986147,4.0,3.113632204633618,2.8041411742065288,4.012894868009765,1.7783180584635452,0
10,7.5,1.0265466666666667,4.77,5.737739984699246,4.0,4.9752643291123695,3.0281323773456474,4.286524842063315,3.3996932650137155,1
3,0.7,4.29308,2.3099999999999996,3.672732742055543,4.0,1.7359100684458357,4.226688018388911,6.608924082559059,1.1862964982400923,1
8,7.6,3.3417666666666666,3.83,5.7975470992218465,6.0,4.649328940292651,2.724038104561305,5.92253128025958,2.5882745844576647,1
8,7.7,6.878833333333334,3.4899999999999998,4.000552113387206,4.0,1.147647615640988,4.8545381800252345,3.65559475954078,2.897480676314777,1
3,6.7,6.1892,3.77,4.994737385026221,4.0,3.56536096812353,2.9247484997704154,4.030311578245071,1.0965353215498863,1
0,2.9,3.8577399999999997,1.7500000000000004,5.032496918341852,4.0,2.348200132035537,3.682392227792014,5.373647323581187,1.3606984443309118,1
10,4.9,2.439626666666667,2.2299999999999995,5.2456091335399035,4.0,1.4049919830650142,2.75451221372604,3.0506922050558916,2.6895923530405397,1
5,1.1,9.884346666666668,4.609999999999999,4.993173025095541,4.0,3.8359143691955944,2.522112779323747,6.8303169427627255,3.760332268411444,0
3,4.7,4.722013333333334,2.37,2.8633701142336396,4.0,2.3589608507593858,2.302734195508829,5.346713301760039,2.9132659501027263,0
3,2.4,6.986653333333333,1.0399999999999998,3.2078524920025573,6.0,2.1940030730426363,4.003324631484146,3.459715854365446,3.331918636404942,0
3,3.5,1.6920133333333334,4.59,5.522188160668039,5.0,4.517658461398669,4.815096215380339,4.446007816386643,2.1408767553519117,0
0,1.6,5.0273666666666665,0.5500000000000005,3.1069522149787017,5.0,1.2397667165534583,3.8744731522987417,4.874592180807744,3.138372004311868,0
5,2.3,0.5995199999999999,2.1099999999999994,3.8106474034134274,4.0,4.424861141262218,4.164153962287477,5.211459753124748,3.018785447994854,1
3,0.8,5.2194,0.2500000000000002,2.633606372366568,5.0,3.0369151553374705,3.5909669612266484,4.502374898795894,3.531352282937048,0
3,9.2,9.652166666666666,4.260000000000001,2.6086543574496437,7.0,1.4620245759500272,4.621198528601123,3.5699505685873527,3.089775442365116,1
0,5.3,4.0473333333333334,0.030000000000000027,3.6113649212071266,4.0,2.8343556619380768,3.602370872955878,6.069573240294613,2.646740529827537,0
10,4.0,0.7102933333333333,1.7800000000000005,2.3202095022817093,4.0,3.3713943325664437,2.908647549682478,5.324860602810677,2.1287459830732613,1
10,5.4,0.6325733333333333,2.1599999999999997,4.558796582100971,4.0,4.072318334988555,4.747474874344348,6.680735667703306,1.8348036654513962,1
3,6.3,4.083873333333334,2.42,4.427417997011638,4.0,1.91525827712724,2.5023708757889858,5.725819893568781,1.8653386200913475,1
5,9.2,1.8802400000000001,4.88,4.484281616097441,5.0,4.43278773037759,3.996226235977474,5.088308475002709,1.1680250042586857,1
3,1.8,0.5590733333333333,0.30000000000000027,3.0304310795950506,7.0,3.6826867523029247,3.9637758740192797,5.275320766242092,1.230474075123689,1
5,3.0,7.643400000000001,1.7800000000000005,4.068363122213866,6.0,2.579156626053156,2.34855689366019,4.761406041512455,2.483832478059625,1
10,9.8,4.76572,4.539999999999999,3.262135131846385,8.0,3.760400069394308,2.0689162017687432,5.569265175715904,1.9807330166880819,1
8,3.7,3.129366666666667,4.9,4.908236861289109,6.0,2.2820652865265973,4.319109787111158,3.7333787543598977,3.670567876919126,1
3,0.2,9.034139999999999,4.75,2.0106333213828287,4.0,3.8857460029925384,3.821405423090483,5.670585605216289,2.9597377125677675,0
0,1.5,1.456006666666667,1.9499999999999995,2.4685874867503186,4.0,3.7473832922114187,4.955440706472534,6.642683351176586,1.731552749182773,0
5,0.3,9.573879999999999,1.9299999999999995,5.271607257612239,4.0,2.9889275435604605,3.363207456959983,5.088406361757508,2.1444828149177937,0
3,9.9,3.368346666666667,2.5,4.247874707926382,4.0,4.9150806502241515,2.795479151413642,6.1940377639165,2.0679197128779427,1
3,2.8,8.921233333333333,3.4699999999999998,4.440443829310027,4.0,4.70487544186779,2.5892332540147005,5.883042341122841,1.6350496406941013,0
3,9.2,6.16178,2.34,2.836070434853337,10.0,3.6116198537316615,3.1909357919615764,4.711616189177088,3.337628287356699,1
10,10.0,8.32484,2.42,2.022747078172461,5.0,4.308746083229657,3.568951714188297,3.5540212230972266,2.3098719286219023,1
5,6.0,9.845460000000001,4.9,2.6595835462238546,4.0,3.5430372134624095,3.3025289637194444,4.050155775769826,3.6491667975247424,1
0,0.3,3.121253333333333,3.59,5.613293760042454,4.0,1.0029656670995575,3.1497378493515025,3.805662656899931,1.5787196704581758,1
8,0.8,9.624306666666666,4.7299999999999995,5.278959078261944,5.0,4.877081678774769,3.6153865357793764,4.618312237671434,1.598440693474734,0
8,4.8,4.098326666666667,0.5000000000000004,3.3261246639115254,6.0,3.602401044074227,4.428798996417394,5.797056406023309,1.6010545624307013,1
3,4.1,4.059946666666667,1.37,2.917300276324725,4.0,4.415794748310909,2.901203878559199,5.493167531831684,1.134069141005872,0
5,6.1,3.6237399999999997,0.020000000000000018,4.1268070938073524,4.0,1.2471067990124278,3.741815138252148,5.263930474862221,1.1279147757244279,1
3,4.4,5.56694,3.4899999999999998,2.749505469456152,4.0,4.033109334316374,2.339606363472333,5.57977290558051,1.1663632045717351,1
0,9.3,1.8234,0.6100000000000005,5.101128495518749,4.0,4.100172964997806,2.202508046748351,5.580001557053858,3.724527659436363,1
5,5.3,5.68588,1.9799999999999995,3.427845768905082,4.0,4.371479680092839,4.842815494647768,4.4890130234795365,1.7856732003521605,1
10,6.9,5.569813333333333,2.7300000000000004,5.16305132430627,4.0,4.0796111446051055,3.7011552907593184,6.2359014780581905,3.623834808711712,1
10,9.0,7.698386666666667,3.89,5.691842157399428,4.0,4.7772421576549,3.9124978854881878,6.448061427766013,3.977528942515927,1
3,1.5,8.391946666666668,1.31,4.3875275835981355,10.0,2.7661501357190477,3.4637150838681343,6.05836669832868,1.949477197126753,0
8,2.3,4.590933333333333,0.4800000000000004,2.1563387311358837,10.0,2.331107202961108,2.0970879859073746,3.9812997864532,1.273174287158942,1
0,1.1,3.2558866666666666,3.8200000000000003,2.030734500631696,4.0,2.378689584502612,4.231411816732169,6.810543529545431,3.076848992835935,0
5,1.4,2.8402399999999997,4.12,5.27198136492431,4.0,2.805149363085985,3.6518647022406863,5.46351107948354,3.0708395244057107,1
5,5.1,2.2147,1.5200000000000002,4.511835209159011,4.0,4.88611491822393,3.1632641926822997,6.930688316805467,1.4001043777723199,0
5,3.2,0.8905933333333333,0.1200000000000001,2.95233789105507,4.0,1.5270793329040666,3.8094114609013743,3.7502046308022785,3.5019166768573498,0
8,4.2,3.643666666666667,1.25,2.237180486878476,6.0,4.004363667718339,2.587023233811647,5.365581143284023,2.7320736479985284,1
